	id	title	year	genres	runtime	numvotes	rating	sub_id
4763	58083	Fail-Safe	1964	['Drama', 'Thriller']	112	17541	8.0	1952148117
4764	75968	The Duellists	1977	['Drama', 'War']	100	17537	7.5	315626
4765	1758595	Diana	2013	['Biography', 'Drama', 'Romance']	113	17535	5.5	1954087301
4766	308506	Like Mike	2002	['Comedy', 'Family', 'Fantasy']	99	17529	5.2	1952276078
4767	3210686	Son of God	2014	['Biography', 'Drama', 'History']	138	17527	5.8	1954230082
4768	59183	The Flight of the Phoenix	1965	['Adventure', 'Drama']	142	17518	7.6	1952877446
4769	1068641	The Burning Plain	2008	['Crime', 'Drama', 'Romance']	107	17517	6.8	1952109262
4770	110678	No Escape	1994	['Action', 'Drama', 'Sci-Fi']	118	17512	6.1	20239
4771	87957	Purple Rain	1984	['Drama', 'Music', 'Musical']	111	17511	6.5	1952288683
4772	1430615	Big Miracle	2012	['Biography', 'Drama', 'Family']	107	17508	6.5	1953132374
4773	1016301	La habitación de Fermat	2007	['Mystery', 'Thriller']	89	17492	6.7	1951861155
4774	4257926	Miracles from Heaven	2016	['Biography', 'Drama', 'Family']	109	17478	7.1	1955239246
4775	5523010	The Nutcracker and the Four Realms	2018	['Adventure', 'Family', 'Fantasy']	99	17467	5.5	1956194380
4776	100260	Nightbreed	1990	['Action', 'Fantasy', 'Horror']	102	17429	6.6	1954434121
4777	101316	The Lover	1992	['Biography', 'Drama', 'Romance']	115	17427	6.9	1952987059
4778	4030600	The Bye Bye Man	2017	['Drama', 'Fantasy', 'Horror']	96	17413	4.3	1955512124
4779	285175	Havoc	2005	['Crime', 'Drama']	85	17406	5.5	1951832893
4780	5635086	God's Own Country	2017	['Drama', 'Romance']	104	17378	7.7	1955819053
4781	339135	In Hell	2003	['Action', 'Thriller', 'Drama']	98	17366	6.3	1952919142
4782	57163	Hud	1963	['Drama']	112	17364	7.9	182875
4783	2304953	Reasonable Doubt	2014	['Crime', 'Drama', 'Thriller']	91	17361	5.7	1954089285
4784	5078204	Demain tout commence	2016	['Comedy', 'Drama']	118	17350	7.4	1955532363
4785	83722	Cat People	1982	['Fantasy', 'Horror', 'Thriller']	118	17329	6.2	1952028910
4786	1389127	Texas Killing Fields	2011	['Crime', 'Drama', 'History']	105	17319	5.7	1953013113
4787	80437	The Big Red One	1980	['Drama', 'War']	113	17317	7.2	1954256177
4788	437405	Paper Man	2009	['Comedy', 'Drama']	110	17292	6.6	1952711329
4789	1731701	Barely Lethal	2015	['Action', 'Adventure', 'Comedy']	96	17290	5.4	1954825037
4790	1995390	Our Kind of Traitor	2016	['Crime', 'Drama', 'Thriller']	108	17251	6.2	1955306026
4791	189192	Just Visiting	2001	['Comedy', 'Fantasy', 'Sci-Fi']	88	17231	5.8	262070
4792	7008872	Boy Erased	2018	['Biography', 'Drama']	115	17226	7.0	1956190249
4793	1337057	Rampage	2009	['Action', 'Crime', 'Thriller']	85	17205	6.3	1953500441
4794	92618	Barfly	1987	['Comedy', 'Drama', 'Romance']	100	17187	7.3	1952995393
4795	4262980	Shin Godzilla	2016	['Action', 'Adventure', 'Drama']	120	17184	6.7	1955510240
4796	67355	They Call Me Trinity	1970	['Comedy', 'Western']	113	17176	7.5	1953754583
4797	318034	Russkiy kovcheg	2002	['Drama', 'Fantasy', 'History']	99	17148	7.4	1952337747
4798	437800	Akeelah and the Bee	2006	['Drama', 'Family']	112	17124	7.4	320239
4799	31725	Ninotchka	1939	['Comedy', 'Romance']	110	17124	8.0	1951695701
4800	118760	The Boxer	1997	['Drama', 'Romance', 'Sport']	113	17109	7.1	1952500523
4801	4285496	Embrace of the Serpent	2015	['Adventure', 'Drama']	125	17101	7.9	1955231241
4802	57427	The Trial	1962	['Drama', 'Mystery', 'Thriller']	119	17094	7.8	1953548436
4803	1046997	Miracle at St. Anna	2008	['Action', 'Drama', 'War']	160	17084	6.0	1952037363
4804	7315484	The Silence	2019	['Horror', 'Thriller']	90	17075	5.3	1956290587
4805	5607028	Fullmetal Alchemist	2017	['Action', 'Adventure', 'Fantasy']	135	17064	5.8	1955844564
4806	74452	The Eagle Has Landed	1976	['Adventure', 'Drama', 'Thriller']	123	17060	6.9	1952130139
4807	315824	The Big Bounce	2004	['Comedy', 'Crime']	88	17045	4.9	1951901260
4808	133363	Lovers of the Arctic Circle	1998	['Drama', 'Mystery', 'Romance']	112	17026	7.8	209886
4809	2349144	Mississippi Grind	2015	['Comedy', 'Drama']	108	17005	6.4	1954906798
4810	4667094	Fifty Shades of Black	2016	['Comedy']	92	17002	3.5	1955162299
4811	102005	Harley Davidson and the Marlboro Man	1991	['Action', 'Crime', 'Drama']	98	17001	6.1	87820
4812	3859076	Truth	2015	['Biography', 'Drama', 'History']	125	16983	6.8	1955045949
4813	960890	Zombie Strippers!	2008	['Comedy', 'Horror', 'Sci-Fi']	94	16930	4.1	1951886917
4814	244316	Yi Yi	2000	['Drama', 'Romance']	173	16922	8.1	1952841009
4815	105128	Pet Sematary II	1992	['Fantasy', 'Horror']	100	16898	4.8	1951954858
4816	164114	Drive Me Crazy	1999	['Comedy', 'Drama', 'Romance']	91	16893	5.8	1953666784
4817	102004	The Hard Way	1991	['Action', 'Comedy', 'Crime']	111	16889	6.4	1952705855
4818	38669	The Killers	1946	['Crime', 'Drama', 'Film-Noir']	103	16879	7.8	1951713008
4819	1935896	The ABCs of Death	2012	['Comedy', 'Horror']	129	16875	4.7	1953689720
4820	1373215	Recep Ivedik 2	2009	['Comedy']	107	16868	4.3	1952246904
4821	56085	How the West Was Won	1962	['Western']	164	16851	7.1	1951683951
4822	2238032	Jue di tao wang	2016	['Action', 'Adventure', 'Comedy']	107	16838	5.7	1955304163
4823	98253	Santa Sangre	1989	['Drama', 'Fantasy', 'Horror']	123	16838	7.7	1952845084
4824	435680	Kidulthood	2006	['Crime', 'Drama', 'Romance']	89	16837	6.8	1951974036
4825	6195094	Incident in a Ghostland	2018	['Drama', 'Horror', 'Mystery']	91	16832	6.4	1955973982
4826	110684	Nobody's Fool	1994	['Comedy', 'Drama']	110	16820	7.4	272706
4827	1656192	Forces spéciales	2011	['Action', 'Drama', 'War']	109	16817	6.4	1953021513
4828	2321405	My Life as a Zucchini	2016	['Animation', 'Comedy', 'Drama']	70	16811	7.8	1955476979
4829	99558	Armour of God 2: Operation Condor	1991	['Action', 'Adventure', 'Comedy']	80	16805	7.3	171773
4830	402057	Beowulf & Grendel	2005	['Action', 'Adventure', 'Drama']	103	16793	5.9	1951805414
4831	5764096	Hindi Medium	2017	['Comedy', 'Drama']	132	16792	7.8	1955601498
4832	5080556	2.0	2018	['Action', 'Sci-Fi']	148	16779	6.7	1956281291
4833	81070	The Long Good Friday	1980	['Crime', 'Drama', 'Mystery']	114	16779	7.7	1952221309
4834	88206	Supergirl	1984	['Action', 'Adventure', 'Fantasy']	124	16767	4.4	1954590609
4835	93407	Less Than Zero	1987	['Crime', 'Drama']	98	16763	6.4	1952331998
4836	195234	Saving Grace	2000	['Comedy', 'Crime']	93	16759	6.9	1951859933
4837	8361028	Cam	2018	['Horror', 'Mystery', 'Thriller']	94	16717	6.0	1956119798
4838	102782	Return to the Blue Lagoon	1991	['Adventure', 'Drama', 'Romance']	102	16709	5.2	1951720293
4839	3576728	Bilal: A New Breed of Hero	2015	['Animation', 'Action', 'Adventure']	105	16706	8.0	1955878321
4840	449999	Kabhi Alvida Naa Kehna	2006	['Drama', 'Romance']	193	16698	6.1	1951621679
4841	113305	Higher Learning	1995	['Crime', 'Drama', 'Romance']	127	16694	6.5	1952241228
4842	5121816	El bar	2017	['Comedy', 'Horror', 'Thriller']	102	16681	6.3	1955634035
4843	3280262	Cult of Chucky	2017	['Comedy', 'Fantasy', 'Horror']	91	16670	5.2	1955687961
4844	2215477	Goliyon Ki Rasleela Ram-Leela	2013	['Drama', 'Musical', 'Romance']	150	16664	6.4	1954121640
4845	1472584	Max Steel	2016	['Action', 'Adventure', 'Family']	92	16664	4.6	1955418159
4846	5997666	Jab Harry Met Sejal	2017	['Comedy', 'Drama', 'Romance']	143	16652	5.4	1955672566
4847	310357	Willard	2003	['Drama', 'Horror', 'Sci-Fi']	100	16649	6.2	148
4848	199725	Love & Basketball	2000	['Drama', 'Romance', 'Sport']	124	16629	7.2	86008
4849	97722	Lean on Me	1989	['Drama']	108	16614	7.4	1951654652
4850	62136	Playtime	1967	['Comedy']	115	16605	8.0	1951675563
4851	50706	Mon Oncle	1958	['Comedy']	116	16600	7.8	1951868028
4852	1654523	Night Train to Lisbon	2013	['Mystery', 'Romance', 'Thriller']	111	16599	6.8	1953719426
4853	396184	Pusher II	2004	['Action', 'Crime', 'Drama']	100	16585	7.4	1951608642
4854	62994	Funny Girl	1968	['Biography', 'Comedy', 'Drama']	151	16579	7.6	280034
4855	3963816	Marauders	2016	['Action', 'Crime', 'Mystery']	107	16578	5.5	1955254265
4856	87365	Greystoke: The Legend of Tarzan, Lord of the Apes	1984	['Adventure', 'Drama']	135	16577	6.4	1951872397
4857	109759	Exotica	1994	['Drama']	103	16557	7.1	1953149132
4858	3672840	Dragon Blade	2015	['Action', 'Adventure', 'Drama']	127	16515	6.0	1954657114
4859	111797	Eat Drink Man Woman	1994	['Comedy', 'Drama', 'Romance']	124	16515	7.8	191943
4860	95519	License to Drive	1988	['Comedy']	88	16513	6.3	1953006801
4861	67445	Death in Venice	1971	['Drama']	130	16502	7.5	1952151019
4862	464913	OSS 117: Cairo, Nest of Spies	2006	['Action', 'Adventure', 'Comedy']	99	16491	7.1	1951644123
4863	5670152	Traffik	2018	['Action', 'Crime', 'Drama']	96	16472	6.0	1955989797
4864	8267604	Capharnaüm	2018	['Drama']	126	16459	8.5	1956241523
4865	1183252	Chocolate	2008	['Action', 'Drama']	110	16459	7.0	1951932778
4866	4964788	Everybody Knows	2018	['Crime', 'Drama', 'Mystery']	133	16440	7.0	1956208117
4867	6826438	Parmanu: The Story of Pokhran	2018	['Action', 'Drama', 'History']	129	16417	7.8	1956008079
4868	2258858	Wadjda	2012	['Comedy', 'Drama']	98	16414	7.5	1954065074
4869	280030	Peter Pan 2: Return to Never Land	2002	['Animation', 'Adventure', 'Family']	72	16391	5.8	1952910096
4870	482629	The Ultimate Gift	2006	['Drama', 'Family', 'Romance']	114	16382	7.4	1951687352
4871	2261287	Leap!	2016	['Animation', 'Adventure', 'Comedy']	89	16366	6.8	1955530178
4872	71249	Bring Me the Head of Alfredo Garcia	1974	['Action', 'Crime', 'Drama']	112	16366	7.5	1952190016
4873	75223	Silver Streak	1976	['Action', 'Comedy', 'Crime']	114	16355	6.9	1951653287
4874	64541	Kes	1969	['Drama', 'Family']	111	16351	7.9	160028
4875	80569	Cruising	1980	['Crime', 'Drama', 'Mystery']	102	16304	6.4	1951697067
4876	4645330	Denial	2016	['Biography', 'Drama']	109	16296	6.7	1955406720
4877	1308728	The Happytime Murders	2018	['Action', 'Comedy', 'Crime']	91	16286	5.3	1956123410
4878	422091	Dhoom	2004	['Action', 'Crime', 'Thriller']	129	16286	6.7	1951906746
4879	92603	Babette's Feast	1987	['Drama']	103	16273	7.8	198107
4880	3171832	iBoy	2017	['Action', 'Crime', 'Sci-Fi']	90	16261	6.0	1955446768
4881	74102	In the Realm of the Senses	1976	['Drama', 'Romance']	109	16249	6.6	200227
4882	236640	Prozac Nation	2001	['Biography', 'Drama', 'Romance']	95	16240	6.3	1952107496
4883	134983	Supernova	2000	['Horror', 'Sci-Fi', 'Thriller']	90	16239	4.8	1951983760
4884	6108090	Secret Superstar	2017	['Drama', 'Music']	150	16238	8.0	1955837420
4885	960790	Keinohrhasen	2007	['Comedy', 'Romance']	116	16234	6.6	1951927360
4886	97737	Leviathan	1989	['Adventure', 'Horror', 'Mystery']	98	16231	5.8	1951636237
4887	5580266	The Hate U Give	2018	['Crime', 'Drama']	133	16222	7.2	1956181769
4888	466839	I Could Never Be Your Woman	2007	['Comedy', 'Drama', 'Romance']	97	16206	6.0	1951728532
4889	464041	The Lazarus Project	2008	['Drama', 'Mystery', 'Thriller']	100	16189	6.2	1951938692
4890	4272866	Bakemono no ko	2015	['Animation', 'Action', 'Adventure']	119	16175	7.7	1955132651
4891	98987	The Adventures of Ford Fairlane	1990	['Action', 'Adventure', 'Comedy']	104	16156	6.3	80897
4892	250468	Killing Me Softly	2002	['Drama', 'Mystery', 'Romance']	100	16150	5.5	1951625002
4893	409345	Surveillance	2008	['Crime', 'Drama', 'Mystery']	97	16126	6.4	1953289239
4894	7242142	Blindspotting	2018	['Comedy', 'Crime', 'Drama']	95	16100	7.4	1956109610
4895	2620590	Leatherface	2017	['Crime', 'Horror', 'Thriller']	90	16094	5.0	1955695078
4896	76451	New York, New York	1977	['Drama', 'Music', 'Musical']	155	16092	6.7	1951723792
4897	44837	Limelight	1952	['Drama', 'Music', 'Romance']	137	16080	8.1	111565
4898	399095	Trade	2007	['Crime', 'Drama', 'Thriller']	120	16077	7.4	1951709930
4899	55471	Splendor in the Grass	1961	['Drama', 'Romance']	124	16033	7.8	190933
4900	1131724	2:22	2017	['Thriller']	98	16032	5.8	1955607381
4901	80923	Inferno	1980	['Horror']	106	16005	6.7	1951735733
4902	3726704	Experimenter	2015	['Biography', 'Drama', 'History']	98	15980	6.6	1954923102
4903	2625810	Into the Forest	2015	['Drama', 'Sci-Fi', 'Thriller']	101	15980	5.9	1955277931
4904	7581902	Sonu Ke Titu Ki Sweety	2018	['Comedy', 'Romance']	138	15942	7.1	1955912081
4905	432637	Krrish	2006	['Action', 'Adventure', 'Sci-Fi']	154	15930	6.4	1952082313
4906	249380	Rape Me	2000	['Crime', 'Drama', 'Thriller']	77	15928	4.5	208378
4907	105156	Poison Ivy	1992	['Drama', 'Thriller']	90	15920	5.4	1951628384
4908	5886440	Marrowbone	2017	['Drama', 'Horror', 'Thriller']	110	15905	6.6	1955845341
4909	103285	Wong Fei Hung	1991	['Action', 'Adventure', 'Biography']	134	15904	7.4	149888
4910	88194	Streets of Fire	1984	['Action', 'Crime', 'Drama']	93	15883	6.8	1951983848
4911	90563	Betty Blue	1986	['Drama', 'Romance']	120	15881	7.4	1952863737
4912	1821641	The Congress	2013	['Animation', 'Drama', 'Sci-Fi']	122	15874	6.5	1954262280
4913	3733774	The Trust	2016	['Crime', 'Drama', 'Thriller']	92	15872	5.4	1955182578
4914	49902	A Man Escaped	1956	['Drama']	101	15863	8.2	1952828103
4915	283530	The Emperor's Club	2002	['Drama']	109	15836	6.9	58777
4916	2011159	No Good Deed	2014	['Action', 'Crime', 'Drama']	84	15830	5.6	1954555410
4917	72926	The Eiger Sanction	1975	['Action', 'Crime', 'Thriller']	129	15826	6.4	1952147595
4918	2617828	Freier Fall	2013	['Drama', 'Romance']	100	15821	7.6	1953904020
4919	2793490	Starry Eyes	2014	['Drama', 'Fantasy', 'Horror']	98	15803	6.0	1954472373
4920	76257	The Kentucky Fried Movie	1977	['Comedy']	83	15796	6.5	1953380231
4921	74899	Midway	1976	['Action', 'Drama', 'History']	132	15778	6.8	1953581952
4922	59260	Help!	1965	['Adventure', 'Comedy', 'Musical']	92	15776	7.3	1952121411
4923	63759	Hour of the Wolf	1968	['Drama', 'Horror']	90	15767	7.7	1951654279
4924	2011311	The Outsider	2018	['Crime', 'Drama', 'Thriller']	120	15765	6.3	1955863940
4925	2406252	Venus in Fur	2013	['Drama']	96	15756	7.2	1954165994
4926	91431	Lung hing foo dai	1986	['Action', 'Adventure', 'Comedy']	88	15691	7.1	285216
4927	2652118	Crouching Tiger, Hidden Dragon: Sword of Destiny	2016	['Action', 'Adventure', 'Drama']	96	15664	6.1	1955108141
4928	220099	The Tigger Movie	2000	['Animation', 'Comedy', 'Drama']	77	15659	6.3	319147
4929	2944198	Backcountry	2014	['Adventure', 'Drama', 'Horror']	92	15654	6.0	1954808995
4930	60397	Fantastic Voyage	1966	['Adventure', 'Family', 'Sci-Fi']	100	15644	6.8	1951653272
4931	4799066	Midnight Sun	2018	['Drama', 'Romance']	91	15626	6.6	1955959765
4932	1680114	The Snowtown Murders	2011	['Biography', 'Crime', 'Drama']	119	15619	6.6	1952932361
4933	27125	Top Hat	1935	['Comedy', 'Musical', 'Romance']	101	15614	7.8	1951843618
4934	1291652	Snabba cash	2010	['Action', 'Crime', 'Drama']	124	15613	6.7	1952499915
4935	348121	Suchîmubôi	2004	['Animation', 'Action', 'Adventure']	126	15604	6.9	186327
4936	57611	The Silence	1963	['Drama']	96	15587	8.0	2620
4937	119123	Fire Down Below	1997	['Action', 'Drama', 'Thriller']	105	15562	5.0	1952170437
4938	1053859	The Grudge 3	2009	['Horror', 'Mystery', 'Thriller']	90	15552	4.8	1952090369
4939	49513	Moby Dick	1956	['Adventure', 'Drama']	116	15546	7.4	1954341417
4940	108551	What's Love Got to Do with It	1993	['Biography', 'Drama', 'Music']	118	15542	7.3	1952257798
4941	87892	A Passage to India	1984	['Adventure', 'Drama', 'History']	164	15514	7.4	1952965742
4942	99385	Death Warrant	1990	['Action', 'Crime', 'Mystery']	89	15509	5.7	101538
4943	4701724	Early Man	2018	['Animation', 'Adventure', 'Comedy']	89	15502	6.1	1955917306
4944	5462326	Mom and Dad	2017	['Comedy', 'Horror', 'Thriller']	86	15495	5.5	1955812023
4945	2923316	American Heist	2014	['Action', 'Crime', 'Drama']	94	15491	5.1	1954612959
4946	55184	The Misfits	1961	['Drama', 'Romance', 'Western']	125	15488	7.4	1951986953
4947	113114	Free Willy 2: The Adventure Home	1995	['Adventure', 'Drama', 'Family']	95	15484	5.0	1951879067
4948	102175	Jungle Fever	1991	['Drama', 'Romance']	132	15478	6.5	114412
4949	101258	Days of Being Wild	1990	['Crime', 'Drama', 'Romance']	94	15476	7.6	181850
4950	2245003	Miss You Already	2015	['Comedy', 'Drama', 'Romance']	112	15475	6.8	1955055430
4951	1703957	Genius	2016	['Biography', 'Drama']	104	15467	6.6	1955296017
4952	1650048	Laurence Anyways	2012	['Drama', 'Romance']	168	15457	7.7	1953273334
4953	108101	Shadowlands	1993	['Biography', 'Drama', 'Romance']	131	15448	7.3	1951860581
4954	1610996	Absentia	2011	['Drama', 'Horror', 'Mystery']	87	15446	5.8	1955041748
4955	7961060	Dragon Ball Super: Broly	2018	['Animation', 'Action', 'Adventure']	100	15440	8.0	1956229494
4956	1255919	Holmes & Watson	2018	['Adventure', 'Comedy', 'Crime']	90	15439	3.7	1956252598
4957	892899	Outpost	2008	['Action', 'Horror', 'Sci-Fi']	90	15433	5.9	1951835339
4958	390808	36th Precinct	2004	['Action', 'Crime', 'Drama']	111	15428	7.1	1952107220
4959	3140100	Department Q: The Absent One	2014	['Crime', 'Mystery', 'Thriller']	119	15412	7.1	1954590299
4960	79766	Quadrophenia	1979	['Drama', 'Music']	120	15395	7.3	1951692555
4961	2398241	Smurfs: The Lost Village	2017	['Animation', 'Adventure', 'Comedy']	90	15387	6.0	1955604154
4962	1847731	Tomboy	2011	['Drama']	82	15382	7.4	1953049894
4963	82783	My Dinner with Andre	1981	['Biography', 'Comedy', 'Drama']	110	15376	7.8	1952208672
4964	2062700	Song to Song	2017	['Drama', 'Music', 'Romance']	129	15373	5.7	1955594910
4965	314786	The In-Laws	2003	['Action', 'Comedy', 'Thriller']	98	15369	5.7	1951613642
4966	800027	Feast of Love	2007	['Drama', 'Romance']	97	15364	6.7	1951736557
4967	819714	The Edge of Love	2008	['Biography', 'Drama', 'Romance']	110	15349	6.3	1951947644
4968	315642	Wazir	2016	['Action', 'Crime', 'Drama']	103	15323	7.1	1955143271
4969	7218518	Padman	2018	['Biography', 'Comedy', 'Drama']	140	15320	8.0	1955940160
4970	4411596	My Cousin Rachel	2017	['Drama', 'Mystery', 'Romance']	106	15296	6.0	1955652144
4971	77572	Force 10 from Navarone	1978	['Action', 'Drama', 'War']	118	15291	6.4	1951911001
4972	110963	Queen Margot	1994	['Biography', 'Drama', 'History']	159	15235	7.5	1951829325
4973	410730	Taxidermia	2006	['Comedy', 'Drama', 'Horror']	91	15231	7.0	1951640535
4974	3708886	War on Everyone	2016	['Action', 'Comedy']	98	15213	5.8	1955438620
4975	2980706	Planes: Fire & Rescue	2014	['Animation', 'Adventure', 'Comedy']	83	15196	6.0	1954438293
4976	54130	La Notte	1961	['Drama']	122	15196	8.0	1951879842
4977	7392212	Rangasthalam	2018	['Action', 'Drama']	170	15195	8.6	1955939618
4978	72730	A Boy and His Dog	1975	['Comedy', 'Drama', 'Sci-Fi']	91	15167	6.6	1951741386
4979	57187	Irma la Douce	1963	['Comedy', 'Romance']	147	15124	7.4	1952168428
4980	271946	Te wu mi cheng	2001	['Action', 'Comedy', 'Crime']	87	15086	5.9	200540
4981	82817	Nighthawks	1981	['Action', 'Crime', 'Thriller']	99	15084	6.4	1951965241
4982	43137	Winchester '73	1950	['Action', 'Drama', 'Western']	92	15078	7.7	1951999381
4983	110213	The Jungle Book	1994	['Adventure', 'Family', 'Romance']	111	15071	6.0	159853
4984	1320291	The Reef	2010	['Adventure', 'Drama', 'Horror']	94	15060	5.8	1952644647
4985	1724970	Beyond Skyline	2017	['Action', 'Adventure', 'Horror']	106	15044	5.3	1955773731
4986	264508	Dagon	2001	['Fantasy', 'Horror', 'Mystery']	98	15040	6.3	1953177229
4987	68768	Joe Kidd	1972	['Western']	88	15026	6.5	1951648823
4988	5970844	Thugs of Hindostan	2018	['Action', 'Adventure']	164	15024	4.0	1956174044
4989	4291600	Lady Macbeth	2016	['Drama', 'Romance']	89	15016	6.9	1955651128
4990	77594	Game of Death	1978	['Action', 'Crime', 'Drama']	100	15011	6.1	1952731843
4991	85255	Blue Thunder	1983	['Action', 'Crime', 'Drama']	109	14994	6.4	1952179529
4992	46487	Monsieur Hulot's Holiday	1953	['Comedy']	83	14986	7.5	75720
4993	6938828	At Eternity's Gate	2018	['Biography', 'Drama']	111	14977	6.9	1956211081
4994	411475	Hell Ride	2008	['Action', 'Drama', 'Thriller']	84	14968	5.1	1951921679
4995	100485	Revenge	1990	['Action', 'Crime', 'Drama']	124	14948	6.2	1952152800
4996	6476140	Serenity	2019	['Drama', 'Mystery', 'Sci-Fi']	106	14936	5.3	1956237231
4997	5716464	Breathe	2017	['Biography', 'Drama', 'Romance']	118	14924	7.1	1955778724
4998	89153	Flesh+Blood	1985	['Adventure', 'Drama']	126	14922	6.7	1951706168
4999	70040	The Spirit of the Beehive	1973	['Drama', 'Fantasy']	98	14919	8.0	1952219382
5000	1661275	Their Finest	2016	['Comedy', 'Drama', 'Romance']	117	14915	6.8	1955559769
5001	2395469	Gully Boy	2019	['Drama', 'Music']	153	14904	8.4	1956295088
5002	5360952	The Hurricane Heist	2018	['Action', 'Adventure', 'Crime']	103	14896	5.1	1955895627
5003	97443	The Gods Must Be Crazy II	1989	['Comedy']	98	14854	6.9	1951859692
5004	118892	Dangerous Beauty	1998	['Biography', 'Drama', 'Romance']	111	14825	7.3	1952035215
5005	4154916	Replicas	2018	['Drama', 'Sci-Fi', 'Thriller']	107	14807	5.4	1956181015
